cateogry,title,price,details,rating,id,owner_id,created_at,img_0,img_1,img_2,img_3,for_sale
"Music Stars","MICHAEL JACKSON AUTOGRAPHED THRILLER ALBUM - PSA DNA AND PHOTO PROOF",12500,"Once in a lifetime an item is as impressive as this one. Here is your once in a lifetime. This is an original full album in amazing condition autographed by Michael Jackson!!!!! WOW!!!! Where can you find a real autographed Thriller album like this? This has been in my personal collection for many years and now its time to sell it. I also have a photo of Michael holding the album right before he signed it. I will email that to the buyer. I will not be posting the full photo online. But you can get a little taste of it. Buyer will receive photo without the red cover. Thank you for looking.",5,1,1,2022-06-09,1_0.jpg,1_1.jpg,1_2.jpg,1_3.jpg,1
Writer,"Harry Potter and the Philosophers Stone. TRUE UK 1st Edition 1st Printing and signed by the author",54893.3,"Harry Potter and the Philosopher's Stone TRUE UK 1st Edition 1st Printing signed by Author An exceptionally rare NR fine copy of this hand signed Philosopher's Stone edition, second only in rarity to the hardback version of the same title. The book has been signed directly to the page by Author JK Rowling with a beautiful early example of her signature without inscription or dedication. This is only the second time this book has been advertised in its lifetime and comes from a private collection where it has remained for 15 year + This book is completely un-restored and free of all inscriptions, marks, stains, toning, foxing, yellowing or sun damage, etc, all commonly found with other examples of this book. Further high-resolution images are available upon request. All true first edition points noted and present in this copy. Wendy Cooling quote to front cover. Young Wizard image, missing 'o' in mis-spelled 'Philosopher's and Wizardry and Witchcraft text in the correct order are all present to the rear cover.",5,2,1,2022-06-09,2_0.jpg,2_1.jpg,2_2.jpg,2_3.jpg,1
"Music Stars","EMINEM RELAPSE CD SIGNED AUTOGRAPHED RARE GOLD SHARPIE",375,"Signed on booklet cover. CD case has a couple of small cracks.",3,3,2,2022-06-09,3_0.jpg,3_1.jpg,3_2.jpg,,1
"Music Stars","LIL PUMP HAND SIGNED AUTOGRAPHED 8X10 HIP HOP RAP MUSIC PHOTO WITH JSA COA RARE",199.99,"Lil Pump Hand Signed Autographed 8x10 Hip Hop/Rap Photo
This Autographed Photo Will Also Come With A Free 8x10 Top Loader 

",0.7,4,1,2022-06-09,4_0.jpg,4_1.jpg,,,1
"Music Stars","Bieber authentic autograph vinyl from Believe Tour meet and greet",175,"Justin Bieber authentic signed vinyl from Believe Tour meet and greet. 2 records included as well as an autograph from Justin Bieber before his Believe Tour concert in Hartford, CT in 2013.

",4,5,2,2022-06-09,5_0.jpg,5_1.jpg,5_2.jpg,,1
Actor,"Leonardo DiCaprio Autograph Signature",12549.9,"The autograph of the great actor Leonardo DiCaprio written on blue ink paper on July 20, 2021 at The third annual Saint-Tropez Gala by Leonardo DiCaprio Foundation",4.9,6,1,2022-06-16,6_0.jpg,,,,0
"Sports Star","Kobe Bryant Signed Los Angeles Lakers 8x10 Photo Framed Auto UDA Beckett BAS LOA",7499.9,"THIS IS A FRAMED HIGHLAND MINT LIMITED EDITION #38/48 KOBE BRYANT HAND SIGNED 8X10. IT COMES WITH THE UPPER DECK AUTHENICATED (UDA) HOLOGRAM STICKER ONLY (NO UDA COA), A HIGHLAND MINT CERTIFICATE OF AUTHENTICITY AND A BECKETT AUTHENTICATION SERVICES (BAS) LETTER OF AUTHENTICITY (LOA).  

YOU ARE BIDDING ON A 8X10 PHOTO THAT HAS BEEN HAND SIGNED BY THE ATHLETE MENTIONED IN THE TITLE. IT COMES WITH A PSA/DNA, BECKETT AUTHENTICATION (BAS),  JAMES SPENCE AUTHENTICATION (JSA), OR STEINER SPORTS NUMBER HOLOGRAM STICKER ON THE FRONT OF THE 8X10 PHOTO AND A PSA/DNA, BECKETT AUTHENTICATION (BAS),  JAMES SPENCE AUTHENTICATION (JSA) OR STEINER SPORTS CERTIFICATE OF AUTHENTICITY (COA). 

Thank you for looking at our items as we have thousands of hand signed memorabilia listed. Please feel free to explore our other items as we are always adding new items to our inventory. Please contact me with any questions or certain items that you are looking for.

Professional Sports Authenticator (PSA/DNA):

 Is the largest a",0,7,2,2022-06-18,7_0.jpg,7_1.jpg,7_2.jpg,7_3.jpg,1
"Sports Star","LIONEL MESSI F.C. Barcelona Autographed 2020-21 Home Soccer Jersey With COA!",899.9,"Autographed LIONEL ""Leo"" MESSI F.C. Barcelona Autographed 2020-21 Home Soccer Jersey. The COA #GV926095 is from Global Authentication and can be verified at globalauthentication.com. I would pay for shipping and insure the jersey. I am not an authenticator or card grader. Thank you and good luck.",0,9,1,2022-06-19,8_0.jpg,8_1.jpg,8_2.jpg,8_3.jpg,1
